IP,DEVICE,VENDOR,PRODUCT
210.56.10.162,router,mikrotik,
138.75.134.160,router,asus,rt-ac56u
171.244.166.22,router,mikrotik,
36.92.44.227,router,mikrotik,
203.80.235.14,nas,synology,diskstation
36.89.183.61,router,mikrotik,
58.10.108.61,nas,qnap,turbo nas
113.160.154.52,router,draytek,router
103.21.77.45,router,mikrotik,
58.176.123.59,router,asus,rt-ac55uhp
62.146.84.254,power distribution unit,apc,ap7922
5.51.39.175,nas,synology,webstation
202.79.29.148,router,mikrotik,
163.21.206.75,nas,synology,webstation
84.8.19.65,router,draytek,router
212.115.199.26,camera,axis,p3367 fixed dome network camera
103.115.164.125,router,mikrotik,
185.167.210.70,router,mikrotik,
93.174.94.54,router,mikrotik,
51.7.184.237,nas,western digital,mybooklive
88.156.242.86,router,asus,rt-ac51u
80.14.15.41,nas,qnap,turbo nas
62.176.116.60,router,mikrotik,
193.59.72.118,router,mikrotik,
85.93.247.25,,zyxel,
180.250.188.26,router,mikrotik,
87.79.236.208,nas,synology,
85.228.17.201,router,asus,rt-ac66u
95.211.187.251,,apc,
188.240.25.81,cable modem,avm,fritz!boxfonwlan7360
178.214.193.66,router,mikrotik,
84.56.12.92,dsl modem,vodaphone,easybox 803
59.129.35.249,nas,synology,diskstation
62.45.240.129,router,asus,rt-ac3200
80.76.93.90,nas,qnap,turbo nas 2.x
62.45.225.196,cable modem,avm,fritz!boxfonwlan7390
188.194.12.220,cable modem,avm,fritz!box6490cable
185.95.228.1,router,mikrotik,
178.176.141.179,camera,axis,q6115-e ptz dome network camera
210.240.144.64,printer,ricoh,aficio mp c3502
176.119.135.32,router,mikrotik,
93.80.239.226,router,asus,rt-n66u
163.53.83.188,router,mikrotik,
84.141.92.19,cable modem,avm,fritz!box7490
124.244.13.95,nas,synology,
109.167.153.105,router,asus,rt-ac68u
46.223.252.145,cable modem,avm,fritz!box6360cable(kbw)
202.123.181.0,router,alcatel,sr 7750
178.212.49.170,router,mikrotik,
178.27.219.91,cable modem,avm,fritz!box6490cable(kdg)
91.133.3.207,router,mikrotik,
85.255.79.40,power distribution unit,apc,ap9617
93.209.183.42,router,speedport,w 921v
37.109.50.160,router,asus,4g-ac55u
77.79.132.104,router,mikrotik,
46.209.128.110,router,mikrotik,
84.192.42.67,nas,synology,webstation
89.25.63.167,router,asus,rt-ac66u_b1
128.143.136.204,printer,hp,
78.186.16.176,,zyxel,
46.39.136.47,router,asus,rt-ac58u
178.201.205.7,cable modem,avm,fritz!box6490cable(lgi)
202.22.154.67,router,draytek,router
80.51.171.230,nas,synology,webstation
76.118.158.223,camera,axis,2120 network camera
41.204.238.244,router,mikrotik,
195.9.18.78,router,cisco,
103.211.188.145,router,mikrotik,
178.219.127.123,router,mikrotik,
216.210.69.233,router,mikrotik,
94.114.94.39,cable modem,avm,fritz!box6590cable
82.127.20.153,,zyxel,
195.228.80.184,nas,synology,diskstation
72.128.68.80,router,asus,rt-ac66r
31.47.105.160,router,mikrotik,
124.41.228.59,router,mikrotik,
212.224.44.122,nas,qnap,turbo nas
202.179.7.133,router,mikrotik,
138.123.134.76,laser printer,dell,b5460dn laser
176.125.84.61,router,asus,rt-n14u
125.132.90.116,,iptime,
131.213.148.200,nas,synology,
81.182.242.190,ipmi,dell,dell integrated remote access
176.215.199.63,router,mikrotik,
60.251.50.230,nas,thecus,m3800
75.109.190.108,,linksys,
71.93.3.167,,linksys,
12.103.43.160,,allegro software,
50.241.222.233,,,raspberry pi
175.197.3.144,,iptime,
172.79.142.248,router,asus,rt-acrh13
114.70.77.20,,iptime,
203.205.34.85,router,mikrotik,
205.210.22.101,router,mikrotik,
218.154.23.68,,iptime,
202.52.248.13,router,mikrotik,
203.216.171.75,nas,qnap,turbo nas 2.x
153.131.176.244,dsl/cable modem,entrolink,
163.24.14.200,nas,synology,webstation
112.184.138.235,dsl/cable modem,entrolink,
121.159.201.234,,iptime,
118.163.16.8,nas,qnap,turbo nas
221.162.226.113,,iptime,
125.185.242.196,nas,synology,diskstation
162.253.232.11,router,mikrotik,
45.221.72.74,router,mikrotik,
219.84.34.232,nas,synology,
152.8.247.128,camera,axis,m5014-v ptz dome network camera
46.21.80.109,camera,hikvision,
59.37.13.106,,huawei,
49.166.16.171,,iptime,
86.95.84.24,nas,synology,diskstation
184.152.231.158,router,asus,r7000
92.27.8.109,router,draytek,router
205.210.20.33,router,mikrotik,
84.85.60.135,nas,synology,
59.9.196.241,,iptime,
220.70.29.183,,iptime,
42.200.149.213,nas,synology,
14.48.151.122,,iptime,
68.179.131.66,router,asus,rt-ac88u
213.174.101.223,router,draytek,router
12.250.175.170,router,mikrotik,
222.16.166.34,nas,synology,rackstation
121.129.128.123,,iptime,
213.159.240.239,router,mikrotik,
2.93.31.68,router,mikrotik,
125.185.92.48,,iptime,
5.19.141.173,router,mikrotik,
190.184.203.186,router,mikrotik,
153.129.86.139,nas,synology,webstation
89.32.224.200,router,mikrotik,
211.194.173.15,,iptime,
112.156.227.170,printer,iptime,
67.53.63.53,camera,axis,210 network camera
96.35.45.46,router,asus,rt-ac3100
112.156.187.85,,iptime,
183.106.239.80,,iptime,
177.154.82.180,router,mikrotik,
24.217.120.91,nas,synology,diskstation
76.72.245.6,router,mikrotik,
81.150.188.206,router,draytek,router
181.143.28.180,router,mikrotik,
46.45.103.249,nas,synology,webstation
138.94.84.138,router,mikrotik,
138.59.95.209,router,mikrotik,
70.181.192.147,nas,synology,
58.120.49.110,,iptime,
208.58.52.122,voip phone,allworx,
92.29.250.26,router,asus,dsl-ac56u
218.209.156.237,,iptime,
103.23.236.88,router,mikrotik,
14.46.207.115,,iptime,
117.29.179.182,camera,axis,p5534 ptz dome network camera
14.42.183.35,,iptime,
59.26.201.134,,iptime,
138.117.160.114,router,mikrotik,
218.55.221.210,,iptime,
39.118.162.194,,iptime,
14.39.163.116,,iptime,
221.138.227.158,router,asus,rt-ac87u
210.90.167.50,nas,synology,diskstation
175.114.193.124,,iptime,
61.105.10.154,router,asus,rt-ac68p
93.171.157.229,router,mikrotik,
61.35.195.146,nas,synology,diskstation
222.186.32.68,nas,synology,
218.236.244.139,,iptime,
45.225.140.190,router,mikrotik,
106.247.23.126,,iptime,
200.5.229.246,router,mikrotik,
211.211.134.148,,iptime,
218.233.242.114,,iptime,
68.9.25.48,router,asus,rt-ac5300
60.165.53.45,nas,western digital,mycloud
95.47.197.28,router,mikrotik,
170.247.203.206,router,mikrotik,
189.90.248.163,router,mikrotik,
46.104.86.136,router,mikrotik,
113.161.167.150,router,mikrotik,
94.241.143.247,router,mikrotik,
185.124.117.230,router,mikrotik,
82.247.167.1,nas,qnap,turbo nas 2.x
66.235.225.230,router,cisco,
103.48.25.145,router,mikrotik,
103.15.36.99,nas,synology,webstation
222.164.131.150,nas,synology,diskstation
80.19.179.54,,zyxel,
109.69.85.212,nas,netgear,readynas
61.238.104.164,router,mikrotik,
188.64.254.156,dsl/cable modem,entrolink,
86.241.234.54,nas,synology,webstation
103.94.170.125,router,mikrotik,
62.42.81.232,,draytek,
213.189.183.70,nas,synology,webstation
94.36.136.60,,,raspberry pi
213.114.224.21,router,asus,rt-ac66u
80.13.74.73,camera,axis,m5013 ptz dome network camera
103.255.122.17,router,mikrotik,
58.82.130.15,router,mikrotik,
62.209.236.84,nas,synology,rackstation
112.199.154.131,router,asus,rt-ac1200g
178.188.205.169,nas,netgear,readynas
80.228.252.157,nas,qnap,turbo nas
217.100.250.131,router,draytek,router
87.49.197.135,nas,synology,
93.99.14.96,router,mikrotik,
110.78.164.216,router,mikrotik,
212.18.214.33,router,lancom systems,
84.162.2.77,router,speedport,w 921v
83.161.134.37,cable modem,avm,fritz!box7581
89.221.12.71,camera,axis,p1343 network camera
78.108.111.149,router,mikrotik,
213.200.223.93,camera,axis,m3006 network camera
80.229.31.221,nas,qnap,turbo nas
85.243.212.60,,,raspberry pi
5.79.68.250,power distribution unit,apc,ap8953
95.168.200.81,nas,synology,webstation
93.186.12.156,nas,qnap,turbo nas
84.226.39.210,router,mikrotik,
124.107.91.221,nas,synology,webstation
176.20.197.165,nas,synology,diskstation
195.138.72.26,router,mikrotik,
77.20.35.46,cable modem,avm,fritz!box6490cable(kdg)
81.83.2.243,nas,synology,diskstation
58.176.145.196,nas,synology,diskstation
83.173.237.102,,zyxel,
91.219.3.12,router,mikrotik,
91.210.244.54,router,mikrotik,
2.110.182.192,dsl modem,fullrate,
82.161.239.95,cable modem,avm,fritz!box7490
202.123.180.55,router,alcatel,sr 7750
91.107.35.24,router,mikrotik,
185.186.157.7,router,mikrotik,
195.225.230.14,router,mikrotik,
149.90.15.154,,apple,
80.109.208.112,nas,synology,webstation
83.128.172.229,nas,synology,
185.76.108.171,nas,synology,webstation
82.224.50.171,nas,synology,
87.74.60.106,router,draytek,router
188.230.163.166,router,mikrotik,
95.87.18.19,router,mikrotik,
188.252.92.90,router,mikrotik,
89.75.128.246,router,mikrotik,
91.223.250.39,router,mikrotik,
217.15.202.106,router,mikrotik,
188.136.72.158,cable modem,avm,fritz!box7490(ui)
91.38.107.192,cable modem,avm,fritz!boxfonwlan7390(ui)
213.92.192.65,router,mikrotik,
62.64.62.214,,softathome,
80.190.223.61,router,mikrotik,
210.6.123.1,router,asus,rt-ac87u
77.53.148.12,router,asus,rt-ac51u
87.120.156.123,router,mikrotik,
151.13.172.220,router,mikrotik,
23.97.195.55,dsl/cable modem,entrolink,
113.61.109.10,nas,synology,rackstation
94.26.21.43,,linksys,
43.250.226.19,router,mikrotik,
84.227.96.68,nas,synology,diskstation
62.233.153.204,router,mikrotik,
77.22.30.208,cable modem,avm,fritz!boxfonwlan7390
213.235.171.184,router,mikrotik,
81.9.30.34,router,asus,rt-ac68u
89.213.8.151,router,draytek,router
95.143.224.112,cable modem,avm,fritz!box6490cable
27.111.41.9,router,mikrotik,
91.225.76.36,router,mikrotik,
221.151.13.211,,iptime,
81.224.116.87,nas,netgear,readynas
62.194.41.11,router,asus,rt-ac86u
51.68.171.245,router,mikrotik,
185.157.164.24,router,asus,rt-n18u
176.36.136.26,router,mikrotik,
31.17.98.38,router,asus,rt-n56u
178.44.112.22,router,mikrotik,
93.64.228.102,router,cisco,router
185.214.4.65,router,draytek,router
5.2.159.179,nas,lacie,storage device
213.6.70.242,router,mikrotik,
185.94.82.213,router,mikrotik,
212.69.3.202,router,mikrotik,
195.138.163.66,router,mikrotik,
46.90.230.3,cable modem,avm,fritz!box7590
31.133.207.55,router,mikrotik,
109.167.94.30,,mikrotik,
202.5.36.194,router,mikrotik,
203.205.120.129,router,wind river,
220.233.102.153,router,asus,dsl-ac68u
41.90.107.70,,huawei,
27.104.196.205,,iptime,
93.238.161.20,router,speedport,w 723v typ b
193.248.240.124,camera,axis,m1124 network camera
89.146.35.41,nas,qnap,turbo nas 2.x
51.175.71.177,nas,synology,diskstation
24.134.0.197,nas,synology,
185.178.8.212,router,mikrotik,
2.110.206.9,dsl modem,fullrate,
80.250.125.249,router,mikrotik,
85.11.115.188,nas,synology,diskstation
104.153.197.172,,cisco,
195.74.91.125,router,mikrotik,
159.148.6.10,router,mikrotik,
91.225.76.207,router,mikrotik,
173.209.188.84,router,mikrotik,
109.205.121.177,router,mikrotik,
81.88.214.20,router,asus,ws880
120.154.94.246,,iptime,
95.86.56.139,router,mikrotik,
188.92.105.121,router,mikrotik,
77.47.21.214,cable modem,avm,fritz!boxfonwlan7270v2
217.79.206.92,,zyxel,
178.234.31.109,router,mikrotik,
85.187.21.97,router,mikrotik,
193.169.227.18,camera,maygion,
89.234.69.238,router,mikrotik,
5.147.68.121,cable modem,avm,fritz!box6490cable(lgi)
188.121.19.109,nas,synology,
83.79.188.14,nas,synology,webstation
81.150.16.162,,easyio,fg-32/20
91.93.98.4,router,mikrotik,
188.142.175.184,nas,synology,diskstation
159.255.162.135,router,mikrotik,
80.54.228.84,nas,synology,diskstation
148.77.105.150,router,mikrotik,
95.86.209.251,,zyxel,
88.153.206.178,cable modem,avm,fritz!box6360cable(um)
103.79.253.166,router,mikrotik,
103.91.231.205,router,mikrotik,
93.99.149.97,router,mikrotik,
46.173.47.190,router,mikrotik,
140.112.64.91,nas,synology,webstation
77.119.236.121,router,cisco,
75.67.41.0,nas,western digital,mybooklive
182.184.18.18,router,mikrotik,
84.17.236.66,camera,axis,q6115-e ptz dome network camera
36.92.68.241,router,mikrotik,
77.94.144.214,router,mikrotik,
198.0.72.229,,zyxel,
178.170.79.6,power distribution unit,apc,ap7922
66.118.219.41,router,mikrotik,
110.159.161.219,dsl modem,zyxel,p-660h-t1
86.49.160.218,router,mikrotik,
81.198.95.186,router,mikrotik,
69.70.108.198,nas,netgear,readynas
188.193.117.198,cable modem,avm,fritz!box6590cable
114.204.9.93,nas,synology,
147.50.241.157,dsl/cable modem,entrolink,
180.69.176.226,nas,western digital,mycloud
66.41.13.65,nas,synology,
84.56.71.179,nas,synology,webstation
93.99.14.8,router,mikrotik,
184.58.62.50,router,asus,rt-n66u
187.243.249.122,router,mikrotik,
47.34.111.5,router,asus,rt-ac68w
91.183.238.146,camera,hikvision,
85.14.154.181,,zyxel,
119.205.61.12,camera,axis,q6045-e mk ii ptz dome network camera
110.13.98.18,,iptime,
66.118.216.168,router,mikrotik,
103.91.70.209,router,mikrotik,
95.86.209.72,,zyxel,
99.255.17.83,nas,synology,diskstation
93.71.170.158,nas,synology,webstation
183.102.172.97,,iptime,
114.34.14.133,nas,synology,
103.83.9.193,router,mikrotik,
121.144.175.218,nas,synology,
91.57.116.76,nas,synology,diskstation
152.0.128.95,router,mikrotik,
180.131.165.201,nas,synology,diskstation
62.168.118.189,router,mikrotik,
104.221.254.102,router,cisco,
103.23.237.123,router,mikrotik,
121.158.16.42,nas,synology,
190.114.245.161,router,mikrotik,
61.73.123.88,printer,iptime,
73.28.210.234,router,asus,tm-ac1900
86.61.65.243,router,draytek,router
62.175.236.100,router,mikrotik,
67.60.210.6,scada controller,reliable controls corporation,mach-prowebcom
192.40.242.123,router,mikrotik,
185.235.138.96,router,mikrotik,
103.242.47.182,router,mikrotik,
91.191.246.160,router,asus,rt-ac58u
67.221.172.217,power distribution unit,apc,ap7932
41.242.140.142,router,mikrotik,
82.161.200.215,nas,qnap,turbo nas 2.x
222.243.213.58,router,mikrotik,
49.172.45.195,,iptime,
71.80.156.220,router,asus,rt-ac3200
2.230.113.114,nas,qnap,turbo nas
59.8.140.111,nas,synology,diskstation
104.162.187.107,router,asus,rt-ac68p
81.233.225.106,camera,axis,m1145-l network camera
121.185.34.214,,iptime,
121.162.59.123,,iptime,
85.30.202.144,router,mikrotik,
67.221.172.234,power distribution unit,apc,ap8932
89.45.204.100,router,mikrotik,
202.95.136.134,router,mikrotik,
190.217.21.83,router,mikrotik,
207.47.123.156,power distribution unit,apc,ap9619
27.2.7.14,router,mikrotik,
134.121.205.3,camera,axis,q6044 ptz dome network camera
46.209.93.230,router,mikrotik,
81.0.177.20,router,mikrotik,
217.115.243.30,dsl modem,zyxel,p660hw-t3
81.90.19.62,router,mikrotik,
79.121.68.227,set-top box,dreambox,
14.32.15.134,nas,synology,diskstation
124.197.167.232,,iptime,
109.204.14.45,dsl modem,zyxel,p-660hw-t
113.161.85.48,router,mikrotik,
37.26.81.118,router,mikrotik,
31.200.228.140,router,mikrotik,
188.97.151.62,cable modem,avm,fritz!boxwlan3270v3
59.20.191.183,,iptime,
115.90.145.125,nas,synology,webstation
61.74.109.23,printer,iptime,
192.249.135.11,,linksys,
46.160.249.179,router,mikrotik,
211.107.115.242,printer,iptime,
190.92.26.74,router,mikrotik,
109.87.97.96,router,mikrotik,
154.236.168.184,router,mikrotik,
98.27.212.155,router,asus,rt-ac88u
121.188.23.49,,iptime,
151.11.212.48,router,mikrotik,
178.194.22.18,nas,synology,diskstation
137.229.160.59,printer,hp,
